"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Melanogrammus aeglefinus_Adu",2010,1,"All_areas",15244.4652697668,0.162752991331314,2481.08232390086
"Melanogrammus aeglefinus_Adu",2011,1,"All_areas",30709.8103225418,0.154583938141323,4747.24341923156
"Melanogrammus aeglefinus_Adu",2012,1,"All_areas",13888.8383677327,0.182086865753167,2528.97504733276
"Melanogrammus aeglefinus_Adu",2013,1,"All_areas",8102.98814552859,0.187944260341108,1522.91011356412
"Melanogrammus aeglefinus_Adu",2014,1,"All_areas",13318.6765194935,0.176952050881732,2356.76712515473
"Melanogrammus aeglefinus_Adu",2015,1,"All_areas",19640.0610375198,0.170236727493369,3343.45971879736
"Melanogrammus aeglefinus_Juv",1990,1,"All_areas",374.918722420227,0.853367518663524,319.943459852248
"Melanogrammus aeglefinus_Juv",1991,1,"All_areas",900.710513487166,0.562940907917613,507.046794233405
"Melanogrammus aeglefinus_Juv",1992,1,"All_areas",172.764513583576,0.495597705928959,85.6216965979523
"Melanogrammus aeglefinus_Juv",1993,1,"All_areas",959.020977212296,0.310070143502397,297.363772026025
"Melanogrammus aeglefinus_Juv",1994,1,"All_areas",1309.55172942024,0.278121172106166,364.214061920014
"Melanogrammus aeglefinus_Juv",1995,1,"All_areas",2384.32657668794,0.309539725303057,738.043793580756
"Melanogrammus aeglefinus_Juv",1996,1,"All_areas",8591.94234153058,0.332789473554529,2859.30796864883
"Melanogrammus aeglefinus_Juv",1997,1,"All_areas",766.701776430141,0.301474084059406,231.140715795995
"Melanogrammus aeglefinus_Juv",1998,1,"All_areas",272.294895792285,0.424721431871957,115.649478032324
"Melanogrammus aeglefinus_Juv",1999,1,"All_areas",2417.58221439043,0.282937067734037,684.023622745583
"Melanogrammus aeglefinus_Juv",2000,1,"All_areas",1922.93527187775,0.300506609832658,577.854759479622
"Melanogrammus aeglefinus_Juv",2001,1,"All_areas",3801.5869679115,0.270650897221393,1028.90292373039
"Melanogrammus aeglefinus_Juv",2002,1,"All_areas",9956.74646849832,0.274681446702622,2734.93352441834
"Melanogrammus aeglefinus_Juv",2003,1,"All_areas",14883.1017290764,0.200796737495181,2988.47827100743
"Melanogrammus aeglefinus_Juv",2004,1,"All_areas",5886.20210343585,0.217623002024448,1280.97297227234
"Melanogrammus aeglefinus_Juv",2005,1,"All_areas",7093.44593133657,0.220142688498851,1561.57025804567
"Melanogrammus aeglefinus_Juv",2006,1,"All_areas",2905.65424237687,0.211939234398326,615.822135555603
"Melanogrammus aeglefinus_Juv",2007,1,"All_areas",8331.20116117961,0.196819475751999,1639.74264492782
"Melanogrammus aeglefinus_Juv",2008,1,"All_areas",8236.38682073294,0.199896663303495,1646.42624314139
"Melanogrammus aeglefinus_Juv",2009,1,"All_areas",28034.0973568515,0.199378288957123,5589.39036346643
"Melanogrammus aeglefinus_Juv",2010,1,"All_areas",35954.8369888644,0.157520769092238,5663.63357507194
"Melanogrammus aeglefinus_Juv",2011,1,"All_areas",5898.93155007672,0.188386251036133,1111.27759983772
"Melanogrammus aeglefinus_Juv",2012,1,"All_areas",507.159771228151,0.294843161209336,149.532590187111
"Melanogrammus aeglefinus_Juv",2013,1,"All_areas",6190.23336255621,0.217097184423821,1343.88223393736
"Melanogrammus aeglefinus_Juv",2014,1,"All_areas",6342.39401485741,0.173096699245442,1097.84746928586
"Melanogrammus aeglefinus_Juv",2015,1,"All_areas",7467.99189720725,0.198637747119533,1483.42508596826
"Merlangius merlangus_Adu",1990,1,"All_areas",83674.5679662819,0.314461255963544,26312.409734884
"Merlangius merlangus_Adu",1991,1,"All_areas",20069.3109638853,0.281190979231071,5643.30920242778
"Merlangius merlangus_Adu",1992,1,"All_areas",5055.60368816137,0.277703741058892,1403.96005751361
"Merlangius merlangus_Adu",1993,1,"All_areas",5863.98545442371,0.223060128871726,1308.02135116568
"Merlangius merlangus_Adu",1994,1,"All_areas",6385.18138690708,0.219568142482369,1401.9824165362
"Merlangius merlangus_Adu",1995,1,"All_areas",17534.8563898623,0.256523578559814,4498.1041106599
"Merlangius merlangus_Adu",1996,1,"All_areas",12620.1805562715,0.239649347272256,3024.41803276844
"Merlangius merlangus_Adu",1997,1,"All_areas",12898.296824336,0.194743250009983,2511.85624316462
