"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Melanogrammus aeglefinus_Adu",2002,1,"All_areas",1500.27303954696,0.227908662302863,341.925221532198
"Melanogrammus aeglefinus_Adu",2003,1,"All_areas",6265.02625909485,0.139053752733194,871.175412299143
"Melanogrammus aeglefinus_Adu",2004,1,"All_areas",5091.03913536247,0.147066553360577,748.721578661568
"Melanogrammus aeglefinus_Adu",2005,1,"All_areas",5441.86840888841,0.167266222930823,910.240774441334
"Melanogrammus aeglefinus_Adu",2006,1,"All_areas",3674.75337097872,0.173166601593194,636.344552945519
"Melanogrammus aeglefinus_Adu",2007,1,"All_areas",4936.67502243993,0.146022886294297,720.867535473641
"Melanogrammus aeglefinus_Adu",2008,1,"All_areas",7074.77136151629,0.139226270730024,984.994032931489
"Melanogrammus aeglefinus_Adu",2009,1,"All_areas",5529.83848435338,0.155367886160587,859.159316123448
"Melanogrammus aeglefinus_Adu",2010,1,"All_areas",14845.317745492,0.124154689372768,1843.1158133316
"Melanogrammus aeglefinus_Adu",2011,1,"All_areas",26644.773947812,0.122089791215965,3253.05488828495
"Melanogrammus aeglefinus_Adu",2012,1,"All_areas",10687.9077951415,0.144353245263651,1542.83417530735
"Melanogrammus aeglefinus_Adu",2013,1,"All_areas",5075.03940613497,0.148260785218929,752.429327370578
"Melanogrammus aeglefinus_Adu",2014,1,"All_areas",11228.0956202575,0.140096418926052,1573.01598775737
"Melanogrammus aeglefinus_Adu",2015,1,"All_areas",9077.61418936235,0.138000179024364,1252.71238324611
"Melanogrammus aeglefinus_Juv",1990,1,"All_areas",16.4584751751989,0.835385887239839,13.7491778868484
"Melanogrammus aeglefinus_Juv",1991,1,"All_areas",183.726850774529,0.352303139809379,64.7275463951559
"Melanogrammus aeglefinus_Juv",1992,1,"All_areas",213.018139117611,0.451156397791075,96.1044963084591
"Melanogrammus aeglefinus_Juv",1993,1,"All_areas",903.765469736729,0.277402761958029,250.707037467264
"Melanogrammus aeglefinus_Juv",1994,1,"All_areas",1099.35728635588,0.265857959542254,292.272884958485
"Melanogrammus aeglefinus_Juv",1995,1,"All_areas",1400.44317112886,0.290817574758003,407.273486614101
"Melanogrammus aeglefinus_Juv",1996,1,"All_areas",3965.53598022767,0.237300928770765,941.025371181915
"Melanogrammus aeglefinus_Juv",1997,1,"All_areas",1478.9996616866,0.301051650224986,445.255288832948
"Melanogrammus aeglefinus_Juv",1998,1,"All_areas",860.771588388162,0.348567395071455,300.036910315981
"Melanogrammus aeglefinus_Juv",1999,1,"All_areas",13729.0668788076,0.278263410479728,3820.29697240128
"Melanogrammus aeglefinus_Juv",2000,1,"All_areas",2293.63388212362,0.297066954529213,681.362832167478
"Melanogrammus aeglefinus_Juv",2001,1,"All_areas",13804.5051895465,0.23871961900559,3295.40621940925
"Melanogrammus aeglefinus_Juv",2002,1,"All_areas",21708.9465917277,0.208592659152632,4528.32689697093
"Melanogrammus aeglefinus_Juv",2003,1,"All_areas",24121.3584363118,0.147285934407336,3552.73681646645
"Melanogrammus aeglefinus_Juv",2004,1,"All_areas",10126.1211412971,0.170066350980339,1722.11247208526
"Melanogrammus aeglefinus_Juv",2005,1,"All_areas",14213.1843018248,0.170806721894476,2427.70741827672
"Melanogrammus aeglefinus_Juv",2006,1,"All_areas",5074.5171235217,0.183385712098781,930.593936254484
"Melanogrammus aeglefinus_Juv",2007,1,"All_areas",14081.8630256178,0.147995294358957,2084.04946359882
"Melanogrammus aeglefinus_Juv",2008,1,"All_areas",14419.5782146912,0.156275829027587,2253.43153972901
"Melanogrammus aeglefinus_Juv",2009,1,"All_areas",33815.6617487475,0.127004854936069,4294.75321496685
"Melanogrammus aeglefinus_Juv",2010,1,"All_areas",61971.1001475464,0.119231281003101,7388.89365576345
"Melanogrammus aeglefinus_Juv",2011,1,"All_areas",10733.6093643197,0.126744745586102,1360.42858810129
"Melanogrammus aeglefinus_Juv",2012,1,"All_areas",1267.56901982403,0.191151573900684,242.297813167111
"Melanogrammus aeglefinus_Juv",2013,1,"All_areas",12774.9643228856,0.133943199692982,1711.11959737099
"Melanogrammus aeglefinus_Juv",2014,1,"All_areas",11788.3927375956,0.137754798364953,1623.90766461436
"Melanogrammus aeglefinus_Juv",2015,1,"All_areas",11958.7549296566,0.162981473642087,1949.05550136001
"Merlangius merlangus_Adu",1990,1,"All_areas",2039.70165126268,0.316604153725303,645.778015150125
"Merlangius merlangus_Adu",1991,1,"All_areas",1583.44519202032,0.178253681627641,282.25493513321
"Merlangius merlangus_Adu",1992,1,"All_areas",1643.44052477072,0.224184120068428,368.43326793052
"Merlangius merlangus_Adu",1993,1,"All_areas",1800.95438103158,0.199085293217357,358.543531018757
